name,base_dice,dice_sides,save,damage_type,scaling_dice,base_level
Abhorrent Apparition,0,0,,,0,4th-level
Abrupt Hug,0,0,,,0,1st-level
Absolute Command,0,0,,,0,4th-level
Accelerando,0,0,,,0,4th-level
Accelerate,0,0,,,0,3rd-level
Acid Arrow,0,0,,,0,2nd-level
Acid Arrow,0,0,,,0,2nd-level
Acid Gate,0,0,,,0,7th-level
Acid Rain,0,0,,,0,5th-level
Acid Splash,0,0,,,0,Cantrip
Acid Splash,0,0,,,0,Cantrip
Adjust Position,0,0,,,0,1st-level
Afflict Line,0,0,,,0,9th-level
Agonizing Mark,0,0,,,0,1st-level
Aid,0,0,,,0,2nd-level
Aid,0,0,,,0,2nd-level
Air Wave,0,0,,,0,1st-level
Alarm,0,0,,,0,1st-level
Alarm,0,0,,,0,1st-level
Alchemical Form,0,0,,,0,6th-level
Ale-dritch Blast,0,0,,,0,Cantrip
Ally Aegis,0,0,,,0,6th-level
Alone,0,0,,,0,3rd-level
Alter Arrow’s Fortune,0,0,,,0,1st-level
Alter Self,0,0,,,0,2nd-level
Alter Self,0,0,,,0,2nd-level
Altered Strike,0,0,,,0,Cantrip
Althea’s Travel Tent,0,0,,,0,2nd-level
Ambush,0,0,,,0,1st-level
Ambush Chute,0,0,,,0,3rd-level
Amplify Gravity,0,0,,,0,7th-level
Amplify Ley Field,0,0,,,0,5th-level
Analyze Device,0,0,,,0,1st-level
Ancestor’s Strength,0,0,,,0,1st-level
Anchoring Rope,0,0,,,0,1st-level
Ancient Shade,0,0,,,0,5th-level
Angel Paradox,0,0,,,0,7th-level
Angelic Guardian,0,0,,,0,1st-level
Animal Friendship,0,0,,,0,1st-level
Animal Friendship,0,0,,,0,1st-level
Animal Messenger,0,0,,,0,2nd-level
Animal Messenger,0,0,,,0,2nd-level
Animal Shapes,0,0,,,0,8th-level
Animal Shapes,0,0,,,0,8th-level
Animate Construct,0,0,,,0,1st-level
Animate Dead,0,0,,,0,3rd-level
Animate Dead,0,0,,,0,3rd-level
Animate Ghoul,0,0,,,0,2nd-level
Animate Greater Undead,0,0,,,0,6th-level
Animate Objects,0,0,,,0,5th-level
Animate Objects,0,0,,,0,5th-level
Animated Scroll,0,0,,,0,Cantrip
Anomalous Object,0,0,,,0,7th-level
Anticipate Arcana,0,0,,,0,3rd-level
Anticipate Attack,0,0,,,0,2nd-level
Anticipate Weakness,0,0,,,0,1st-level
Antilife Shell,0,0,,,0,5th-level
Antilife Shell,0,0,,,0,5th-level
Antimagic Field,0,0,,,0,8th-level
Antimagic Field,0,0,,,0,8th-level
Antipathy/Sympathy,0,0,,,0,8th-level
Antipathy/Sympathy,0,0,,,0,8th-level
Arcane Eye,0,0,,,0,4th-level
Arcane Eye,0,0,,,0,4th-level
Arcane Hand,0,0,,,0,5th-level
Arcane Hand,0,0,,,0,5th-level
Arcane Lock,0,0,,,0,2nd-level
Arcane Lock,0,0,,,0,2nd-level
Arcane Muscles,0,0,,,0,Cantrip
Arcane Riposte,0,0,,,0,1st-level
Arcane Sight,0,0,,,0,8th-level
Arcane Sword,0,0,,,0,7th-level
Arcane Sword,0,0,,,0,7th-level
Arcanist's Magic Aura,0,0,,,0,2nd-level
Arcanist's Magic Aura,0,0,,,0,2nd-level
Armored Formation,0,0,,,0,3rd-level
Armored Heart,0,0,,,0,1st-level
Armored Shell,0,0,,,0,1st-level
As You Were,0,0,,,0,2nd-level
Ashen Memories,0,0,,,0,2nd-level
Aspect of the Dragon,0,0,,,0,7th-level
Aspect of the Moon,0,0,,,0,3rd-level
Aspect of the Serpent,0,0,,,0,3rd-level
Astral Projection,0,0,,,0,9th-level
Astral Projection,0,0,,,0,9th-level
Augury,0,0,,,0,2nd-level
Augury,0,0,,,0,2nd-level
Aura of Protection or Destruction,0,0,,,0,3rd-level
Auspicious Warning,0,0,,,0,1st-level
Avert Evil Eye,0,0,,,0,1st-level
Avoid Grievous Injury,0,0,,,0,1st-level
Avronin’s Astral Assembly,0,0,,,0,6th-level
Awaken,0,0,,,0,5th-level
Awaken,0,0,,,0,5th-level
Awaken Object,0,0,,,0,8th-level
Babble,0,0,,,0,5th-level
Bad Timing,0,0,,,0,2nd-level
Bane,0,0,,,0,1st-level
Bane,0,0,,,0,1st-level
Banishment,0,0,,,0,4th-level
Banishment,0,0,,,0,4th-level
Banshee Wail,0,0,,,0,6th-level
Bardo,0,0,,,0,3rd-level
Barkskin,0,0,,,0,2nd-level
Barkskin,0,0,,,0,2nd-level
Batsense,0,0,,,0,2nd-level
Battle Chant,0,0,,,0,2nd-level
Battle Mind,0,0,,,0,5th-level
Battlecry Ballad,0,0,,,0,3rd-level
Beacon of Hope,0,0,,,0,3rd-level
Beacon of Hope,0,0,,,0,3rd-level
Beast Within,0,0,,,0,4th-level
Become Nightwing,0,0,,,0,6th-level
Beguiling Bet,0,0,,,0,2nd-level
Beguiling Gift,0,0,,,0,1st-level
Benediction,0,0,,,0,Cantrip
Bestial Fury,0,0,,,0,2nd-level
Bestow Curse,0,0,,,0,3rd-level
Bestow Curse,0,0,,,0,3rd-level
Betraying Bauble,0,0,,,0,2nd-level
Binding Oath,0,0,,,0,4th-level
Biting Arrow,0,0,,,0,Cantrip
Bitter Chains,0,0,,,0,2nd-level
Black Goat’s Blessing,0,0,,,0,Cantrip
Black Hand,0,0,,,0,4th-level
Black Ribbons,0,0,,,0,1st-level
Black Sunshine,0,0,,,0,8th-level
Black Swan Storm,0,0,,,0,2nd-level
Black Tentacles,0,0,,,0,4th-level
Black Tentacles,0,0,,,0,4th-level
Black Well,0,0,,,0,6th-level
Blade Barrier,0,0,,,0,6th-level
Blade Barrier,0,0,,,0,6th-level
Blade of Wrath,0,0,,,0,3rd-level
Blade of my Brother,0,0,,,0,4th-level
Blazing Chariot,0,0,,,0,5th-level
Bleating Call,0,0,,,0,2nd-level
Bleed,0,0,,,0,1st-level
Bless,0,0,,,0,1st-level
Bless,0,0,,,0,1st-level
Bless the Dead,0,0,,,0,Cantrip
Blessed Halo,0,0,,,0,2nd-level
Blight,0,0,,,0,4th-level
Blight,0,0,,,0,4th-level
Blindness/Deafness,0,0,,,0,2nd-level
Blindness/Deafness,0,0,,,0,2nd-level
Blink,0,0,,,0,3rd-level
Blink,0,0,,,0,3rd-level
Blizzard,0,0,,,0,7th-level
Blood Armor,0,0,,,0,3rd-level
Blood Lure,0,0,,,0,2nd-level
Blood Offering,0,0,,,0,3rd-level
Blood Puppet,0,0,,,0,4th-level
Blood Scarab,0,0,,,0,1st-level
Blood Spoor,0,0,,,0,4th-level
Blood Strike,0,0,,,0,5th-level
Blood Tide,0,0,,,0,Cantrip
Blood and Steel,0,0,,,0,4th-level
Blood to Acid,0,0,,,0,9th-level
Blood-Writ Bargain,0,0,,,0,3rd-level
Bloodhound,0,0,,,0,1st-level
Bloodlust,0,0,,,0,2nd-level
Bloodshot,0,0,,,0,2nd-level
Bloody Hands,0,0,,,0,1st-level
Bloody Smite,0,0,,,0,1st-level
Bloom,0,0,,,0,8th-level
Blunted Edge,0,0,,,0,3rd-level
Blur,0,0,,,0,2nd-level
Blur,0,0,,,0,2nd-level
Boiling Blood,0,0,,,0,4th-level
Boiling Oil,0,0,,,0,2nd-level
Bolster Fortifications,0,0,,,0,3rd-level
Bolster Undead,0,0,,,0,1st-level
Bombardment of Stings,0,0,,,0,2nd-level
Booster Shot,0,0,,,0,3rd-level
Boreas’s Breath,0,0,,,0,2nd-level
Borrowing,0,0,,,0,3rd-level
Bottled Arcana,0,0,,,0,5th-level
Bottomless Stomach,0,0,,,0,1st-level
Bound Haze,0,0,,,0,3rd-level
Branding Smite,0,0,,,0,2nd-level
Breathtaking Wind,0,0,,,0,1st-level
Breeze Compass,0,0,,,0,3rd-level
Brimstone Infusion,0,0,,,0,Cantrip
Brittling,0,0,,,0,4th-level
Broken Charge,0,0,,,0,1st-level
Burning Hands,0,0,,,0,1st-level
Burning Hands,0,0,,,0,1st-level
Burst Stone,0,0,,,0,3rd-level
Butterfly Effect,0,0,,,0,2nd-level
By the Light of the Moon,0,0,,,0,2nd-level
By the Light of the Watchful Moon,0,0,,,0,4th-level
Calculate,0,0,,,0,Cantrip
Calculated Retribution,0,0,,,0,1st-level
Call Lightning,0,0,,,0,3rd-level
Call Lightning,0,0,,,0,3rd-level
Call Shadow Mastiff,0,0,,,0,3rd-level
Call the Hunter,0,0,,,0,8th-level
Calm Beasts,0,0,,,0,2nd-level
Calm Emotions,0,0,,,0,2nd-level
Calm Emotions,0,0,,,0,2nd-level
Calm of the Storm,0,0,,,0,3rd-level
Candle’s Insight,0,0,,,0,1st-level
Carmello-Volta’s Irksome Preserves,0,0,,,0,2nd-level
Catapult,0,0,,,0,6th-level
Catch the Breath,0,0,,,0,3rd-level
Caustic Blood,0,0,,,0,2nd-level
Caustic Torrent,0,0,,,0,8th-level
Caustic Touch,0,0,,,0,Cantrip
Celebration,0,0,,,0,7th-level
Ceremony,0,0,,,0,1st-level
Chain Lightning,0,0,,,0,6th-level
Chain Lightning,0,0,,,0,6th-level
Chains of Torment,0,0,,,0,4th-level
Chains of the Goddess,0,0,,,0,5th-level
Champion’s Weapon,0,0,,,0,2nd-level
Chaotic Form,0,0,,,0,4th-level
Chaotic Vitality,0,0,,,0,2nd-level
Chaotic World,0,0,,,0,6th-level
Charm Monster,0,0,,,0,4th-level
Charm Person,0,0,,,0,1st-level
Charm Person,0,0,,,0,1st-level
Charming Aesthetics,0,0,,,0,3rd-level
Child of Light and Darkness,0,0,,,0,8th-level
Chill Touch,0,0,,,0,Cantrip
Chill Touch,0,0,,,0,Cantrip
Chilling Words,0,0,,,0,3rd-level
Chronal Lance,0,0,,,0,1st-level
Circle of Death,0,0,,,0,6th-level
Circle of Death,0,0,,,0,6th-level
Circle of Devestation,0,0,,,0,9th-level
Circle of Wind,0,0,,,0,1st-level
Circular Breathing,0,0,,,0,Cantrip
Clairvoyance,0,0,,,0,3rd-level
Clairvoyance,0,0,,,0,3rd-level
Clash of Glaciers,0,0,,,0,5th-level
Claws of Darkness,0,0,,,0,Cantrip
Claws of the Earth Dragon,0,0,,,0,5th-level
Clear the Board,0,0,,,0,7th-level
Clearing the Field,0,0,,,0,2nd-level
Cloak of Shadow,0,0,,,0,1st-level
Clockwork Bolt,0,0,,,0,Cantrip
Clone,0,0,,,0,8th-level
Clone,0,0,,,0,8th-level
Closing In,0,0,,,0,3rd-level
Cloudkill,0,0,,,0,5th-level
Cloudkill,0,0,,,0,5th-level
Cloying Darkness,0,0,,,0,1st-level
Cobra Fangs,0,0,,,0,1st-level
Cobra's Spit,0,0,,,0,3rd-level
Color Spray,0,0,,,0,1st-level
Color Spray,0,0,,,0,1st-level
Command,0,0,,,0,1st-level
Command,0,0,,,0,1st-level
Commander's Pavilion,0,0,,,0,3rd-level
Commune,0,0,,,0,5th-level
Commune,0,0,,,0,5th-level
Commune with Nature,0,0,,,0,5th-level
Commune with Nature,0,0,,,0,5th-level
Compelled Movement,0,0,,,0,3rd-level
Compelling Fate,0,0,,,0,3rd-level
Comprehend Languages,0,0,,,0,1st-level
Comprehend Languages,0,0,,,0,1st-level
Comprehend Wild Shape,0,0,,,0,2nd-level
Compulsion,0,0,,,0,4th-level
Cone of Cold,0,0,,,0,5th-level
Cone of Cold,0,0,,,0,5th-level
Confound Senses,0,0,,,0,3rd-level
Confusion,0,0,,,0,4th-level
Confusion,0,0,,,0,4th-level
Conjure Animals,0,0,,,0,3rd-level
Conjure Animals,0,0,,,0,3rd-level
Conjure Celestial,0,0,,,0,7th-level
Conjure Celestial,0,0,,,0,7th-level
Conjure Construct,0,0,,,0,6th-level
Conjure Elemental,0,0,,,0,5th-level
Conjure Elemental,0,0,,,0,5th-level
Conjure Fey,0,0,,,0,6th-level
Conjure Fey,0,0,,,0,6th-level
Conjure Fey Hound,0,0,,,0,5th-level
Conjure Forest Defender,0,0,,,0,6th-level
Conjure Greater Spectral Dead,0,0,,,0,7th-level
Conjure Manabane Swarm,0,0,,,0,4th-level
Conjure Minor Elementals,0,0,,,0,4th-level
Conjure Minor Elementals,0,0,,,0,4th-level
Conjure Minor Voidborn,0,0,,,0,5th-level
Conjure Scarab Swarm,0,0,,,0,2nd-level
Conjure Shadow Titan,0,0,,,0,7th-level
Conjure Spectral Allies,0,0,,,0,7th-level
Conjure Spectral Dead,0,0,,,0,2nd-level
Conjure Undead,0,0,,,0,3rd-level
Conjure Voidborn,0,0,,,0,7th-level
Conjure Woodland Beings,0,0,,,0,4th-level
Conjure Woodland Beings,0,0,,,0,4th-level
Consult the Storm,0,0,,,0,4th-level
Contact Other Plane,0,0,,,0,5th-level
Contact Other Plane,0,0,,,0,5th-level
Contagion,0,0,,,0,5th-level
Contagion,0,0,,,0,5th-level
Contingency,0,0,,,0,6th-level
Contingency,0,0,,,0,6th-level
Continual Flame,0,0,,,0,2nd-level
Continual Flame,0,0,,,0,2nd-level
Control Water,0,0,,,0,4th-level
Control Water,0,0,,,0,4th-level
Control Weather,0,0,,,0,8th-level
Control Weather,0,0,,,0,8th-level
Converse With Dragon,0,0,,,0,1st-level
Convey Inner Peace,0,0,,,0,5th-level
Corpse Explosion,0,0,,,0,1st-level
Cosmic Alignment,0,0,,,0,9th-level
Costly Victory,0,0,,,0,8th-level
Counterspell,0,0,,,0,3rd-level
Counterspell,0,0,,,0,3rd-level
Create Food and Water,0,0,,,0,3rd-level
Create Food and Water,0,0,,,0,3rd-level
Create Ring Servant,0,0,,,0,8th-level
Create Thunderstaff,0,0,,,0,7th-level
Create Undead,0,0,,,0,6th-level
Create Undead,0,0,,,0,6th-level
Create or Destroy Water,0,0,,,0,1st-level
Create or Destroy Water,0,0,,,0,1st-level
Creation,0,0,,,0,5th-level
Creation,0,0,,,0,5th-level
Creeping Ice,0,0,,,0,2nd-level
Crown of Thorns,0,0,,,0,4th-level
Cruor of Visions,0,0,,,0,5th-level
Crushing Curse,0,0,,,0,Cantrip
Crushing Haymaker,0,0,,,0,3rd-level
Crushing Trample,0,0,,,0,2nd-level
Cure Beast,0,0,,,0,1st-level
Cure Wounds,0,0,,,0,1st-level
Cure Wounds,0,0,,,0,1st-level
Curse Ring,0,0,,,0,5th-level
Curse of Boreas,0,0,,,0,6th-level
Curse of Dust,0,0,,,0,7th-level
Curse of Formlessness,0,0,,,0,6th-level
Curse of Incompetence,0,0,,,0,3rd-level
Curse of Yig,0,0,,,0,5th-level
Curse of the Grave,0,0,,,0,7th-level
Cursed Gift,0,0,,,0,4th-level
Cynophobia,0,0,,,0,3rd-level
Daggerhawk,0,0,,,0,2nd-level
Damaging Intel,0,0,,,0,1st-level
Dancing Lights,0,0,,,0,Cantrip
Dancing Lights,0,0,,,0,Cantrip
Dark Dementing,0,0,,,0,5th-level
Dark Heraldry,0,0,,,0,3rd-level
Dark Maw,0,0,,,0,Cantrip
Dark Path,0,0,,,0,2nd-level
Darkbolt,0,0,,,0,2nd-level
Darklight,0,0,,,0,3rd-level
Darkness,0,0,,,0,2nd-level
Darkness,0,0,,,0,2nd-level
Darkvision,0,0,,,0,2nd-level
Darkvision,0,0,,,0,2nd-level
Daylight,0,0,,,0,3rd-level
Daylight,0,0,,,0,3rd-level
Dead Walking,0,0,,,0,2nd-level
Deadly Salvo,0,0,,,0,5th-level
Deadly Sting,0,0,,,0,8th-level
Deadweight,0,0,,,0,2nd-level
Death God’s Touch,0,0,,,0,7th-level
Death Ward,0,0,,,0,4th-level
Death Ward,0,0,,,0,4th-level
Decay,0,0,,,0,Cantrip
Decelerate,0,0,,,0,2nd-level
Deep Breath,0,0,,,0,1st-level
Defile Healing,0,0,,,0,7th-level
Delay Passing,0,0,,,0,1st-level
Delay Potion,0,0,,,0,2nd-level
Delayed Blast Fireball,0,0,,,0,7th-level
Delayed Blast Fireball,0,0,,,0,7th-level
Delayed Healing,0,0,,,0,3rd-level
Demiplane,0,0,,,0,8th-level
Demiplane,0,0,,,0,8th-level
Demon Within,0,0,,,0,3rd-level
Desiccating Breath,0,0,,,0,4th-level
Desolation,0,0,,,0,8th-level
Destructive Resonance,0,0,,,0,2nd-level
Detect Dragons,0,0,,,0,2nd-level
Detect Evil and Good,0,0,,,0,1st-level
Detect Evil and Good,0,0,,,0,1st-level
Detect Magic,0,0,,,0,1st-level
Detect Magic,0,0,,,0,1st-level
Detect Poison and Disease,0,0,,,0,1st-level
Detect Poison and Disease,0,0,,,0,1st-level
Detect Thoughts,0,0,,,0,2nd-level
Detect Thoughts,0,0,,,0,2nd-level
Deva’s Wings,0,0,,,0,4th-level
Devouring Darkness,0,0,,,0,9th-level
Dimension Door,0,0,,,0,4th-level
Dimension Door,0,0,,,0,4th-level
Dimensional Shove,0,0,,,0,3rd-level
Disguise Self,0,0,,,0,1st-level
Disguise Self,0,0,,,0,1st-level
Disintegrate,0,0,,,0,6th-level
Disintegrate,0,0,,,0,6th-level
Dispel Evil and Good,0,0,,,0,5th-level
Dispel Evil and Good,0,0,,,0,5th-level
Dispel Magic,0,0,,,0,3rd-level
Dispel Magic,0,0,,,0,3rd-level
Disquieting Gaze,0,0,,,0,1st-level
Disruptive Aura,0,0,,,0,8th-level
Distracting Divination,0,0,,,0,2nd-level
Distraction Cascade,0,0,,,0,2nd-level
Divination,0,0,,,0,4th-level
Divination,0,0,,,0,4th-level
Divine Favor,0,0,,,0,1st-level
Divine Favor,0,0,,,0,1st-level
Divine Retribution,0,0,,,0,1st-level
Divine Word,0,0,,,0,7th-level
Divine Word,0,0,,,0,7th-level
Dominate Beast,0,0,,,0,4th-level
Dominate Beast,0,0,,,0,4th-level
Dominate Monster,0,0,,,0,8th-level
Dominate Monster,0,0,,,0,8th-level
Dominate Person,0,0,,,0,5th-level
Dominate Person,0,0,,,0,5th-level
Doom of Ancient Decrepitude,0,0,,,0,5th-level
Doom of Blue Crystal,0,0,,,0,3rd-level
Doom of Consuming Fire,0,0,,,0,2nd-level
Doom of Dancing Blades,0,0,,,0,3rd-level
Doom of Disenchantment,0,0,,,0,3rd-level
Doom of Serpent Coils,0,0,,,0,4th-level
Doom of Voracity,0,0,,,0,3rd-level
Doom of the Cracked Shield,0,0,,,0,1st-level
Doom of the Earthen Maw,0,0,,,0,4th-level
Doom of the Slippery Rogue,0,0,,,0,2nd-level
Door of the Far Traveler,0,0,,,0,8th-level
Douse Light,0,0,,,0,Cantrip
Draconic Smite,0,0,,,0,1st-level
Dragon Breath,0,0,,,0,5th-level
Dragon Roar,0,0,,,0,Cantrip
Dramatic Sting,0,0,,,0,1st-level
Dream,0,0,,,0,5th-level
Dream,0,0,,,0,5th-level
Dreamwine,0,0,,,0,4th-level
Drown,0,0,,,0,3rd-level
Druidcraft,0,0,,,0,Cantrip
Druidcraft,0,0,,,0,Cantrip
Dryad’s Kiss,0,0,,,0,3rd-level
Earth Barrier,0,0,,,0,1st-level
Earthquake,0,0,,,0,8th-level
Earthquake,0,0,,,0,8th-level
Earthskimmer,0,0,,,0,4th-level
Earworm Melody,0,0,,,0,1st-level
Echoes of Steel,0,0,,,0,4th-level
Ectoplasm,0,0,,,0,2nd-level
Eidetic Memory,0,0,,,0,5th-level
Eldritch Blast,0,0,,,0,Cantrip
Eldritch Communion,0,0,,,0,5th-level
Eldritch Cube,0,0,,,0,5th-level
Elemental Horns,0,0,,,0,2nd-level
Elemental Twist,0,0,,,0,2nd-level
Emanation of Yoth,0,0,,,0,4th-level
Emerald Eyes,0,0,,,0,3rd-level
Enchant Ring,0,0,,,0,6th-level
Enchanted Bloom,0,0,,,0,5th-level
Encroaching Shadows,0,0,,,0,6th-level
Encrypt / Decrypt,0,0,,,0,Cantrip
Endow Attribute,0,0,,,0,4th-level
Energy Absorption,0,0,,,0,5th-level
Energy Foreknowledge,0,0,,,0,4th-level
Enhance Ability,0,0,,,0,2nd-level
Enhance Ability,0,0,,,0,2nd-level
