name,base_dice,dice_sides,save,damage_type,scaling_dice,base_level
Enhance Greed,0,0,,,0,2nd-level
Enlarge/Reduce,0,0,,,0,2nd-level
Enlarge/Reduce,0,0,,,0,2nd-level
Enrage Architecture,0,0,,,0,7th-level
Entangle,0,0,,,0,1st-level
Entangle,0,0,,,0,1st-level
Enthrall,0,0,,,0,2nd-level
Enthrall,0,0,,,0,2nd-level
Entomb,0,0,,,0,6th-level
Entropic Damage Field,0,0,,,0,3rd-level
Eruption,0,0,,,0,9th-level
Essence Instability,0,0,,,0,5th-level
Eternal Echo,0,0,,,0,3rd-level
Ethereal Stairs,0,0,,,0,5th-level
Etherealness,0,0,,,0,7th-level
Etherealness,0,0,,,0,7th-level
Evercold,0,0,,,0,4th-level
Exchanged Knowledge,0,0,,,0,3rd-level
Expeditious Retreat,0,0,,,0,1st-level
Expeditious Retreat,0,0,,,0,1st-level
Exsanguinate,0,0,,,0,5th-level
Exsanguinating Cloud,0,0,,,0,5th-level
Extract Foyson,0,0,,,0,1st-level
Extract Knowledge,0,0,,,0,6th-level
Eye bite,0,0,,,0,6th-level
Eyebite,0,0,,,0,6th-level
Eyebite,0,0,,,0,6th-level
Fabricate,0,0,,,0,4th-level
Fabricate,0,0,,,0,4th-level
Faerie Fire,0,0,,,0,1st-level
Faerie Fire,0,0,,,0,1st-level
Faithful Hound,0,0,,,0,4th-level
Faithful Hound,0,0,,,0,4th-level
False Life,0,0,,,0,1st-level
False Life,0,0,,,0,1st-level
Fault Line,0,0,,,0,6th-level
Fear,0,0,,,0,3rd-level
Fear,0,0,,,0,3rd-level
Feather Fall,0,0,,,0,1st-level
Feather Fall,0,0,,,0,1st-level
Feather Field,0,0,,,0,1st-level
Feather Travel,0,0,,,0,2nd-level
Feeblemind,0,0,,,0,8th-level
Feeblemind,0,0,,,0,8th-level
Feed the Worms,0,0,,,0,1st-level
Feint,0,0,,,0,1st-level
Fey Crown,0,0,,,0,5th-level
Fey Food,0,0,,,0,3rd-level
Fey-Touched Blade,0,0,,,0,2nd-level
Find Familiar,0,0,,,0,1st-level
Find Familiar,0,0,,,0,1st-level
Find Kin,0,0,,,0,1st-level
Find Steed,0,0,,,0,2nd-level
Find Steed,0,0,,,0,2nd-level
Find Traps,0,0,,,0,2nd-level
Find Traps,0,0,,,0,2nd-level
Find the Flaw,0,0,,,0,1st-level
Find the Path,0,0,,,0,6th-level
Find the Path,0,0,,,0,6th-level
Finger of Death,0,0,,,0,7th-level
Finger of Death,0,0,,,0,7th-level
Fire Bolt,0,0,,,0,Cantrip
Fire Bolt,0,0,,,0,Cantrip
Fire Darts,0,0,,,0,2nd-level
Fire Shield,0,0,,,0,4th-level
Fire Shield,0,0,,,0,4th-level
Fire Storm,0,0,,,0,7th-level
Fire Storm,0,0,,,0,7th-level
Fire Under the Tongue,0,0,,,0,1st-level
Fireball,0,0,,,0,3rd-level
Fireball,0,0,,,0,3rd-level
Firewalk,0,0,,,0,6th-level
Fist of Iron,0,0,,,0,Cantrip
Flame Blade,0,0,,,0,2nd-level
Flame Blade,0,0,,,0,2nd-level
Flame Strike,0,0,,,0,5th-level
Flame Strike,0,0,,,0,5th-level
Flame Wave,0,0,,,0,4th-level
Flaming Sphere,0,0,,,0,2nd-level
Flaming Sphere,0,0,,,0,2nd-level
Flesh to Paper,0,0,,,0,3rd-level
Flesh to Stone,0,0,,,0,6th-level
Flesh to Stone,0,0,,,0,6th-level
Flex,0,0,,,0,2nd-level
Flickering Fate,0,0,,,0,4th-level
Floating Disk,0,0,,,0,1st-level
Floating Disk,0,0,,,0,1st-level
Fluctuating Alignment,0,0,,,0,4th-level
Flurry,0,0,,,0,1st-level
Fly,0,0,,,0,3rd-level
Fly,0,0,,,0,3rd-level
Fog Cloud,0,0,,,0,1st-level
Fog Cloud,0,0,,,0,1st-level
Forbiddance,0,0,,,0,6th-level
Forbiddance,0,0,,,0,6th-level
Force Punch,0,0,,,0,1st-level
Force of Will,0,0,,,0,2nd-level
Forcecage,0,0,,,0,7th-level
Forcecage,0,0,,,0,7th-level
Forced Reposition,0,0,,,0,4th-level
Foresight,0,0,,,0,9th-level
Foresight,0,0,,,0,9th-level
Forest Army,0,0,,,0,9th-level
Forest Native,0,0,,,0,1st-level
Forest Sanctuary,0,0,,,0,9th-level
Foretell Distraction,0,0,,,0,1st-level
Form of the Gods,0,0,,,0,9th-level
Freedom of Movement,0,0,,,0,4th-level
Freedom of Movement,0,0,,,0,4th-level
Freeze Blood,0,0,,,0,3rd-level
Freeze Potion,0,0,,,0,1st-level
Freezing Fog,0,0,,,0,3rd-level
Freezing Sphere,0,0,,,0,6th-level
Freezing Sphere,0,0,,,0,6th-level
Frenzied Bolt,0,0,,,0,2nd-level
Friends,0,0,,,0,Cantrip
Frostbite,0,0,,,0,5th-level
Frostbitten Fingers,0,0,,,0,3rd-level
Frozen Razors,0,0,,,0,3rd-level
Furious Hooves,0,0,,,0,2nd-level
Furious Wail,0,0,,,0,9th-level
Fuse Armor,0,0,,,0,2nd-level
Fusillade of Ice,0,0,,,0,4th-level
Gale,0,0,,,0,6th-level
Gaseous Form,0,0,,,0,3rd-level
Gaseous Form,0,0,,,0,3rd-level
Gate,0,0,,,0,9th-level
Gate,0,0,,,0,9th-level
Gear Barrage,0,0,,,0,2nd-level
Gear Shield,0,0,,,0,1st-level
Geas,0,0,,,0,5th-level
Geas,0,0,,,0,5th-level
Gentle Repose,0,0,,,0,2nd-level
Gentle Repose,0,0,,,0,2nd-level
Ghoul King’s Cloak,0,0,,,0,8th-level
Giant Insect,0,0,,,0,4th-level
Giant Insect,0,0,,,0,4th-level
Gift of Azathoth,0,0,,,0,2nd-level
Gird the Spirit,0,0,,,0,1st-level
Glacial Cascade,0,0,,,0,8th-level
Glacial Fog,0,0,,,0,7th-level
Glare,0,0,,,0,1st-level
Glibness,0,0,,,0,8th-level
Glibness,0,0,,,0,8th-level
Gliding Step,0,0,,,0,1st-level
Glimpse of the Void,0,0,,,0,8th-level
Globe of Invulnerability,0,0,,,0,6th-level
Globe of Invulnerability,0,0,,,0,6th-level
Gloomwrought Barrier,0,0,,,0,3rd-level
Gluey Globule,0,0,,,0,3rd-level
Glyph of Shifting,0,0,,,0,2nd-level
Glyph of Warding,0,0,,,0,3rd-level
Glyph of Warding,0,0,,,0,3rd-level
Goat's Hoof Charm,0,0,,,0,1st-level
Going in Circles,0,0,,,0,3rd-level
Goodberry,0,0,,,0,1st-level
Goodberry,0,0,,,0,1st-level
Gordolay’s Pleasant Aroma,0,0,,,0,1st-level
Grapevine,0,0,,,0,Cantrip
Grasp of the Tupilak,0,0,,,0,5th-level
Grease,0,0,,,0,1st-level
Grease,0,0,,,0,1st-level
Greater Invisibility,0,0,,,0,4th-level
Greater Invisibility,0,0,,,0,4th-level
Greater Ley Protection,0,0,,,0,7th-level
Greater Ley Pulse,0,0,,,0,7th-level
Greater Maze,0,0,,,0,9th-level
Greater Restoration,0,0,,,0,5th-level
Greater Restoration,0,0,,,0,5th-level
Greater Seal of Sanctuary,0,0,,,0,9th-level
Green Decay,0,0,,,0,4th-level
Gremlins,0,0,,,0,4th-level
Grinding Gears,0,0,,,0,4th-level
Grudge Match,0,0,,,0,2nd-level
Guardian of Faith,0,0,,,0,4th-level
Guardian of Faith,0,0,,,0,4th-level
Guards and Wards,0,0,,,0,6th-level
Guards and Wards,0,0,,,0,6th-level
Guest of Honor,0,0,,,0,1st-level
Guidance,0,0,,,0,Cantrip
Guidance,0,0,,,0,Cantrip
Guiding Bolt,0,0,,,0,1st-level
Guiding Bolt,0,0,,,0,1st-level
Guiding Star,0,0,,,0,1st-level
Gust of Wind,0,0,,,0,2nd-level
Gust of Wind,0,0,,,0,2nd-level
Hallow,0,0,,,0,5th-level
Hallow,0,0,,,0,5th-level
Hallucinatory Terrain,0,0,,,0,4th-level
Hallucinatory Terrain,0,0,,,0,4th-level
Hamstring,0,0,,,0,Cantrip
Hard Heart,0,0,,,0,1st-level
Harm,0,0,,,0,6th-level
Harm,0,0,,,0,6th-level
Harmonic Resonance,0,0,,,0,1st-level
Harry,0,0,,,0,4th-level
Harrying Hounds,0,0,,,0,5th-level
Harsh Light of Summer’s Glare,0,0,,,0,8th-level
Haste,0,0,,,0,3rd-level
Haste,0,0,,,0,3rd-level
Heal,0,0,,,0,6th-level
Heal,0,0,,,0,6th-level
Healing Word,0,0,,,0,1st-level
Healing Word,0,0,,,0,1st-level
Heart of Dis,0,0,,,0,8th-level
Heart to Heart,0,0,,,0,1st-level
Heart-Seeking Arrow,0,0,,,0,4th-level
Heartache,0,0,,,0,2nd-level
Hearth Charm,0,0,,,0,1st-level
Heartstop,0,0,,,0,2nd-level
Heartstrike,0,0,,,0,2nd-level
Heat Metal,0,0,,,0,2nd-level
Heat Metal,0,0,,,0,2nd-level
Heavenly Crown,0,0,,,0,6th-level
Hedgehog Dozen,0,0,,,0,3rd-level
Hedren’s Birds of Clay,0,0,,,0,3rd-level
Hellforging,0,0,,,0,7th-level
Hellish Rebuke,0,0,,,0,1st-level
Hematomancy,0,0,,,0,3rd-level
Hero's Steel,0,0,,,0,3rd-level
Heroes' Feast,0,0,,,0,6th-level
Heroes' Feast,0,0,,,0,6th-level
Heroism,0,0,,,0,1st-level
Heroism,0,0,,,0,1st-level
Hide in One’s Shadow,0,0,,,0,4th-level
Hideous Laughter,0,0,,,0,1st-level
Hideous Laughter,0,0,,,0,1st-level
High Ground,0,0,,,0,3rd-level
Hirvsth's Call,0,0,,,0,4th-level
Hoarfrost,0,0,,,0,Cantrip
Hobble,0,0,,,0,Cantrip
Hobble Mount,0,0,,,0,1st-level
Hod's Gift,0,0,,,0,5th-level
Hold Monster,0,0,,,0,5th-level
Hold Monster,0,0,,,0,5th-level
Hold Person,0,0,,,0,2nd-level
Hold Person,0,0,,,0,2nd-level
Holy Aura,0,0,,,0,8th-level
Holy Aura,0,0,,,0,8th-level
Holy Ground,0,0,,,0,5th-level
Hone Blade,0,0,,,0,1st-level
Hunger of Leng,0,0,,,0,4th-level
Hunter's Endurance,0,0,,,0,1st-level
Hunter's Mark,0,0,,,0,1st-level
Hunting Stand,0,0,,,0,4th-level
Hypnagogia,0,0,,,0,4th-level
Hypnic Jerk,0,0,,,0,Cantrip
Hypnotic Pattern,0,0,,,0,3rd-level
Hypnotic Pattern,0,0,,,0,3rd-level
Ice Fortress,0,0,,,0,5th-level
Ice Hammer,0,0,,,0,2nd-level
Ice Soldiers,0,0,,,0,7th-level
Ice Storm,0,0,,,0,4th-level
Ice Storm,0,0,,,0,4th-level
Icicle Daggers,0,0,,,0,1st-level
Icy Grasp of the Void,0,0,,,0,7th-level
Icy Manipulation,0,0,,,0,6th-level
Identify,0,0,,,0,1st-level
Identify,0,0,,,0,1st-level
Ill-Fated Word,0,0,,,0,1st-level
Illuminate Spoor,0,0,,,0,1st-level
Illusory Script,0,0,,,0,1st-level
Illusory Script,0,0,,,0,1st-level
Imbue Spell,0,0,,,0,5th-level
Immolating Gibbet,0,0,,,0,7th-level
Impending Ally,0,0,,,0,3rd-level
Imprisonment,0,0,,,0,9th-level
Imprisonment,0,0,,,0,9th-level
Incantation of Lies Made Truth,0,0,,,0,9th-level
Incendiary Cloud,0,0,,,0,8th-level
Incendiary Cloud,0,0,,,0,8th-level
Inconspicuous Facade,0,0,,,0,4th-level
Inescapable Malady,0,0,,,0,7th-level
Inexorable Summons,0,0,,,0,3rd-level
Infernal Weapon,0,0,,,0,6th-level
Inflict Wounds,0,0,,,0,1st-level
Inflict Wounds,0,0,,,0,1st-level
Innocuous Aspect,0,0,,,0,3rd-level
Insect Plague,0,0,,,0,5th-level
Insect Plague,0,0,,,0,5th-level
Insightful Maneuver,0,0,,,0,1st-level
Inspiring Speech,0,0,,,0,4th-level
Instant Armored Vehicle,0,0,,,0,6th-level
Instant Fortification,0,0,,,0,5th-level
Instant Siege Weapon,0,0,,,0,4th-level
Instant Snare,0,0,,,0,2nd-level
Instant Summons,0,0,,,0,6th-level
Instant Summons,0,0,,,0,6th-level
Invested Champion,0,0,,,0,3rd-level
Invigorated Strikes,0,0,,,0,2nd-level
Invisibility,0,0,,,0,2nd-level
Invisibility,0,0,,,0,2nd-level
Ire of the Mountain,0,0,,,0,3rd-level
Iron Gut,0,0,,,0,3rd-level
Iron Hand,0,0,,,0,Cantrip
Irresistible Dance,0,0,,,0,6th-level
Irresistible Dance,0,0,,,0,6th-level
Jagged Forcelance,0,0,,,0,3rd-level
Jarring Growl,0,0,,,0,1st-level
Jeweled Fissure,0,0,,,0,3rd-level
Jotun's Jest,0,0,,,0,4th-level
Jump,0,0,,,0,1st-level
Jump,0,0,,,0,1st-level
Kareef’s Entreaty,0,0,,,0,1st-level
Keening Wail,0,0,,,0,4th-level
Killing Fields,0,0,,,0,5th-level
Kiss of the Succubus,0,0,,,0,5th-level
Knock,0,0,,,0,2nd-level
Knock,0,0,,,0,2nd-level
Kobold’s Fury,0,0,,,0,1st-level
Labyrinth Mastery,0,0,,,0,4th-level
Labyrinthine Howl,0,0,,,0,5th-level
Lacerate,0,0,,,0,2nd-level
Lair Sense,0,0,,,0,2nd-level
Lance,0,0,,,0,2nd-level
Land Bond,0,0,,,0,1st-level
Last Rays of the Dying Sun,0,0,,,0,7th-level
Lava Stone,0,0,,,0,4th-level
Lay to Rest,0,0,,,0,5th-level
Legend Killer,0,0,,,0,7th-level
Legend Lore,0,0,,,0,5th-level
Legend Lore,0,0,,,0,5th-level
Legion,0,0,,,0,3rd-level
Legion of Rabid Squirrels,0,0,,,0,3rd-level
Lemure Transformation,0,0,,,0,2nd-level
"Less Fool, I",0,0,,,0,1st-level
Lesser Ley Protection,0,0,,,0,5th-level
Lesser Ley Pulse,0,0,,,0,5th-level
Lesser Maze,0,0,,,0,3rd-level
Lesser Restoration,0,0,,,0,2nd-level
Lesser Restoration,0,0,,,0,2nd-level
Levitate,0,0,,,0,2nd-level
Levitate,0,0,,,0,2nd-level
Ley Disruption,0,0,,,0,2nd-level
Ley Disturbance,0,0,,,0,3rd-level
Ley Energy Bolt,0,0,,,0,3rd-level
Ley Leech,0,0,,,0,5th-level
Ley Sense,0,0,,,0,3rd-level
Ley Storm,0,0,,,0,9th-level
Ley Surge,0,0,,,0,9th-level
Ley Whip,0,0,,,0,6th-level
Life Burst,0,0,,,0,5th-level
Life Drain,0,0,,,0,6th-level
Life Hack,0,0,,,0,8th-level
Life Sense,0,0,,,0,3rd-level
Life Transference Arrow,0,0,,,0,1st-level
Life from Death,0,0,,,0,3rd-level
Light,0,0,,,0,Cantrip
Light,0,0,,,0,Cantrip
Lightless Torch,0,0,,,0,1st-level
Lightning Bolt,0,0,,,0,3rd-level
Lightning Bolt,0,0,,,0,3rd-level
Litany of Sure Hands,0,0,,,0,1st-level
Living Shadows,0,0,,,0,5th-level
Locate Animals or Plants,0,0,,,0,2nd-level
Locate Animals or Plants,0,0,,,0,2nd-level
Locate Creature,0,0,,,0,4th-level
Locate Creature,0,0,,,0,4th-level
Locate Object,0,0,,,0,2nd-level
Locate Object,0,0,,,0,2nd-level
Locate Red Portal,0,0,,,0,3rd-level
Lock Armor,0,0,,,0,2nd-level
Loki's Gift,0,0,,,0,1st-level
Long Game,0,0,,,0,7th-level
Longstrider,0,0,,,0,1st-level
Longstrider,0,0,,,0,1st-level
Looping Trail,0,0,,,0,4th-level
Lovesick,0,0,,,0,4th-level
Machine Sacrifice,0,0,,,0,8th-level
Machine Speech,0,0,,,0,1st-level
Machine's Load,0,0,,,0,1st-level
Maddening Whispers,0,0,,,0,2nd-level
Mage Armor,0,0,,,0,1st-level
Mage Armor,0,0,,,0,1st-level
Mage Hand,0,0,,,0,Cantrip
Mage Hand,0,0,,,0,Cantrip
Magic Circle,0,0,,,0,3rd-level
Magic Circle,0,0,,,0,3rd-level
Magic Jar,0,0,,,0,6th-level
Magic Jar,0,0,,,0,6th-level
Magic Missile,0,0,,,0,1st-level
Magic Missile,0,0,,,0,1st-level
Magic Mouth,0,0,,,0,2nd-level
Magic Mouth,0,0,,,0,2nd-level
Magic Weapon,0,0,,,0,2nd-level
Magic Weapon,0,0,,,0,2nd-level
Magma Spray,0,0,,,0,2nd-level
Magnificent Mansion,0,0,,,0,7th-level
Magnificent Mansion,0,0,,,0,7th-level
Maim,0,0,,,0,5th-level
Major Image,0,0,,,0,3rd-level
Major Image,0,0,,,0,3rd-level
Malevolent Waves,0,0,,,0,8th-level
Mammon’s Due,0,0,,,0,9th-level
Mantle of the Brave,0,0,,,0,2nd-level
March of the Dead,0,0,,,0,3rd-level
Mark Prey,0,0,,,0,2nd-level
Martyr's Rally,0,0,,,0,3rd-level
Mass Blade Ward,0,0,,,0,2nd-level
Mass Cure Wounds,0,0,,,0,5th-level
Mass Cure Wounds,0,0,,,0,5th-level
Mass Faerie Fire,0,0,,,0,4th-level
Mass Heal,0,0,,,0,9th-level
Mass Heal,0,0,,,0,9th-level
Mass Healing Word,0,0,,,0,3rd-level
Mass Healing Word,0,0,,,0,3rd-level
Mass Hobble Mount,0,0,,,0,3rd-level
Mass Repair Metal,0,0,,,0,5th-level
Mass Suggestion,0,0,,,0,6th-level
Mass Suggestion,0,0,,,0,6th-level
Mass Surge Dampener,0,0,,,0,5th-level
Maw of Needles,0,0,,,0,1st-level
Maze,0,0,,,0,8th-level
Maze,0,0,,,0,8th-level
Mechanical Union,0,0,,,0,5th-level
Meld Into Stone,0,0,,,0,3rd-level
Meld into Stone,0,0,,,0,3rd-level
Memento Mori,0,0,,,0,Cantrip
Mending,0,0,,,0,Cantrip
Mending,0,0,,,0,Cantrip
Mental Grip,0,0,,,0,2nd-level
Mephitic Croak,0,0,,,0,2nd-level
Message,0,0,,,0,Cantrip
Message,0,0,,,0,Cantrip
Meteor Swarm,0,0,,,0,9th-level
Meteor Swarm,0,0,,,0,9th-level
Mind Blank,0,0,,,0,8th-level
Mind Blank,0,0,,,0,8th-level
Mind Exchange,0,0,,,0,3rd-level
Mind Maze,0,0,,,0,6th-level
Mindshield,0,0,,,0,4th-level
Minor Illusion,0,0,,,0,Cantrip
Minor Illusion,0,0,,,0,Cantrip
Mirage Arcane,0,0,,,0,7th-level
Mirage Arcane,0,0,,,0,7th-level
Mire,0,0,,,0,3rd-level
Mirror Image,0,0,,,0,2nd-level
Mirror Image,0,0,,,0,2nd-level
Mirror Realm,0,0,,,0,7th-level
Misdirection,0,0,,,0,1st-level
Mislead,0,0,,,0,5th-level
Mislead,0,0,,,0,5th-level
Misstep,0,0,,,0,Cantrip
Mist of Wonders,0,0,,,0,2nd-level
Misty Step,0,0,,,0,2nd-level
Misty Step,0,0,,,0,2nd-level
Modify Memory,0,0,,,0,5th-level
Modify Memory,0,0,,,0,5th-level
Molech's Blessing,0,0,,,0,7th-level
Monstrous Empathy,0,0,,,0,3rd-level
Moon Trap,0,0,,,0,4th-level
Moon's Respite,0,0,,,0,5th-level
Moonbeam,0,0,,,0,2nd-level
Moonbeam,0,0,,,0,2nd-level
Morphic Flux,0,0,,,0,7th-level
Mosquito Bane,0,0,,,0,1st-level
Move Earth,0,0,,,0,6th-level
Move Earth,0,0,,,0,6th-level
Move the Cosmic Wheel,0,0,,,0,8th-level
Mud,0,0,,,0,2nd-level
Mud Pack,0,0,,,0,1st-level
Muted Foe,0,0,,,0,1st-level
Negative Image,0,0,,,0,2nd-level
Nether Weapon,0,0,,,0,4th-level
Never Surrender,0,0,,,0,3rd-level
Night Terrors,0,0,,,0,4th-level
Nightfall,0,0,,,0,3rd-level
Nip at the Heels,0,0,,,0,2nd-level
Nondetection,0,0,,,0,3rd-level
Nondetection,0,0,,,0,3rd-level
Not Dead Yet,0,0,,,0,4th-level
Not This Day!,0,0,,,0,5th-level
Oathbound Implement,0,0,,,0,3rd-level
Obfuscate Object,0,0,,,0,Cantrip
Open Red Portal,0,0,,,0,9th-level
Orb of Light,0,0,,,0,2nd-level
Order of Revenge,0,0,,,0,3rd-level
Outflanking Boon,0,0,,,0,3rd-level
Outmaneuver,0,0,,,0,1st-level
Overclock,0,0,,,0,3rd-level
Oversized Paws,0,0,,,0,2nd-level
Paragon of Chaos,0,0,,,0,8th-level
Pass Without Trace,0,0,,,0,2nd-level
Pass without Trace,0,0,,,0,2nd-level
Passwall,0,0,,,0,5th-level
Passwall,0,0,,,0,5th-level
Pendulum,0,0,,,0,1st-level
Perun's Doom,0,0,,,0,3rd-level
