name,base_dice,dice_sides,save,damage_type,scaling_dice,base_level
Pestilence,0,0,,,0,Cantrip
Phantasmal Killer,0,0,,,0,4th-level
Phantasmal Killer,0,0,,,0,4th-level
Phantasmal Talons,0,0,,,0,1st-level
Phantom Dragon,0,0,,,0,3rd-level
Phantom Steed,0,0,,,0,3rd-level
Phantom Steed,0,0,,,0,3rd-level
Pierce the Veil,0,0,,,0,5th-level
Pincer,0,0,,,0,6th-level
Piper's Lure,0,0,,,0,3rd-level
Pitfall,0,0,,,0,4th-level
Planar Ally,0,0,,,0,6th-level
Planar Ally,0,0,,,0,6th-level
Planar Binding,0,0,,,0,5th-level
Planar Binding,0,0,,,0,5th-level
Plane Shift,0,0,,,0,7th-level
Plane Shift,0,0,,,0,7th-level
Plant Growth,0,0,,,0,3rd-level
Plant Growth,0,0,,,0,3rd-level
Poison Skin,0,0,,,0,3rd-level
Poison Spray,0,0,,,0,Cantrip
Poisoned Volley,0,0,,,0,2nd-level
Polymorph,0,0,,,0,4th-level
Polymorph,0,0,,,0,4th-level
Portal Jaunt,0,0,,,0,3rd-level
Portal Trap,0,0,,,0,2nd-level
Potency of the Pack,0,0,,,0,3rd-level
Power Word Fling,0,0,,,0,3rd-level
Power Word Kill,0,0,,,0,9th-level
Power Word Kill,0,0,,,0,9th-level
Power Word Kneel,0,0,,,0,2nd-level
Power Word Pain,0,0,,,0,4th-level
Power Word Rend,0,0,,,0,4th-level
Power Word Restore,0,0,,,0,8th-level
Power Word Stun,0,0,,,0,8th-level
Power Word Stun,0,0,,,0,8th-level
Pratfall,0,0,,,0,1st-level
Prayer of Healing,0,0,,,0,2nd-level
Prayer of Healing,0,0,,,0,2nd-level
Prestidigitation,0,0,,,0,Cantrip
Prestidigitation,0,0,,,0,Cantrip
Primal Infusion,0,0,,,0,5th-level
Prismatic Ray,0,0,,,0,5th-level
Prismatic Spray,0,0,,,0,7th-level
Prismatic Spray,0,0,,,0,7th-level
Prismatic Wall,0,0,,,0,9th-level
Prismatic Wall,0,0,,,0,9th-level
Private Sanctum,0,0,,,0,4th-level
Private Sanctum,0,0,,,0,4th-level
Produce Flame,0,0,,,0,Cantrip
Produce Flame,0,0,,,0,Cantrip
Programmed Illusion,0,0,,,0,6th-level
Programmed Illusion,0,0,,,0,6th-level
Project Image,0,0,,,0,7th-level
Project Image,0,0,,,0,7th-level
Protection from Energy,0,0,,,0,3rd-level
Protection from Energy,0,0,,,0,2nd-level
Protection from Evil and Good,0,0,,,0,1st-level
Protection from Evil and Good,0,0,,,0,1st-level
Protection from Poison,0,0,,,0,2nd-level
Protection from Poison,0,0,,,0,2nd-level
Protection from the Void,0,0,,,0,1st-level
Protective Ice,0,0,,,0,3rd-level
Puff of Smoke,0,0,,,0,Cantrip
Pummelstone,0,0,,,0,Cantrip
Purify Food and Drink,0,0,,,0,1st-level
Purify Food and Drink,0,0,,,0,1st-level
Putrescent Faerie Circle,0,0,,,0,5th-level
Pyroclasm,0,0,,,0,9th-level
Quick Time,0,0,,,0,4th-level
Quicken,0,0,,,0,Cantrip
Quicksilver Mantle,0,0,,,0,4th-level
Quintessence,0,0,,,0,8th-level
Rage of the Meek,0,0,,,0,4th-level
Raid the Lair,0,0,,,0,4th-level
Rain of Blades,0,0,,,0,5th-level
Raise Dead,0,0,,,0,5th-level
Raise Dead,0,0,,,0,5th-level
Raise Hell,0,0,,,0,9th-level
Ray of Alchemical Negation,0,0,,,0,4th-level
Ray of Enfeeblement,0,0,,,0,2nd-level
Ray of Enfeeblement,0,0,,,0,2nd-level
Ray of Frost,0,0,,,0,Cantrip
Ray of Frost,0,0,,,0,Cantrip
Ray of Life Suppression,0,0,,,0,4th-level
Ray of Sickness,0,0,,,0,1st-level
Read Memory,0,0,,,0,4th-level
Reaper's Knell,0,0,,,0,4th-level
Reassemble,0,0,,,0,5th-level
Reaver Spirit,0,0,,,0,3rd-level
Rebounding Bolt,0,0,,,0,3rd-level
Reciprocating Portal,0,0,,,0,3rd-level
Regenerate,0,0,,,0,7th-level
Regenerate,0,0,,,0,7th-level
Reincarnate,0,0,,,0,5th-level
Reincarnate,0,0,,,0,5th-level
Remove Curse,0,0,,,0,3rd-level
Remove Curse,0,0,,,0,3rd-level
Remove Insulation,0,0,,,0,4th-level
Repair Metal,0,0,,,0,2nd-level
Reposition,0,0,,,0,4th-level
Repulsing Wall,0,0,,,0,4th-level
Reset,0,0,,,0,4th-level
Reset Red Portal,0,0,,,0,5th-level
Resilient Sphere,0,0,,,0,4th-level
Resilient Sphere,0,0,,,0,4th-level
Resistance,0,0,,,0,Cantrip
Resistance,0,0,,,0,Cantrip
Resurrection,0,0,,,0,7th-level
Resurrection,0,0,,,0,7th-level
Retribution,0,0,,,0,1st-level
Revenge's Eye,0,0,,,0,2nd-level
Reverberate,0,0,,,0,2nd-level
Reverse Gravity,0,0,,,0,7th-level
Reverse Gravity,0,0,,,0,7th-level
Revive Beast,0,0,,,0,2nd-level
Revivify,0,0,,,0,3rd-level
Revivify,0,0,,,0,3rd-level
Right the Stars,0,0,,,0,7th-level
Ring Strike,0,0,,,0,1st-level
Ring Ward,0,0,,,0,7th-level
Riptide,0,0,,,0,3rd-level
Rise of the Green,0,0,,,0,8th-level
Risen Road,0,0,,,0,4th-level
Rive,0,0,,,0,4th-level
Robe of Shards,0,0,,,0,6th-level
Rockfall Ward,0,0,,,0,1st-level
Rolling Thunder,0,0,,,0,2nd-level
Rope Trick,0,0,,,0,2nd-level
Rope Trick,0,0,,,0,2nd-level
Rotting Corpse,0,0,,,0,2nd-level
Rune of Imprisonment,0,0,,,0,3rd-level
Sacred Flame,0,0,,,0,Cantrip
Sacred Flame,0,0,,,0,Cantrip
Sacrifice Pawn,0,0,,,0,4th-level
Sacrificial Healing,0,0,,,0,4th-level
Safe Transposition,0,0,,,0,2nd-level
Salt Lash,0,0,,,0,3rd-level
Sanctuary,0,0,,,0,1st-level
Sanctuary,0,0,,,0,1st-level
Sand Ship,0,0,,,0,4th-level
Sanguine Horror,0,0,,,0,5th-level
Sanguine Spear,0,0,,,0,2nd-level
Scale Rot,0,0,,,0,4th-level
Scattered Images,0,0,,,0,4th-level
Scentless,0,0,,,0,1st-level
Scorching Ray,0,0,,,0,2nd-level
Scorching Ray,0,0,,,0,2nd-level
Screaming Ray,0,0,,,0,1st-level
Scribe,0,0,,,0,Cantrip
Scry Ambush,0,0,,,0,4th-level
Scrying,0,0,,,0,5th-level
Scrying,0,0,,,0,5th-level
Sculpt Snow,0,0,,,0,2nd-level
Seal Red Portal,0,0,,,0,6th-level
Seal of Sanctuary,0,0,,,0,7th-level
Searing Equation,0,0,,,0,1st-level
Searing Sun,0,0,,,0,4th-level
Secret Blind,0,0,,,0,3rd-level
Secret Chest,0,0,,,0,4th-level
Secret Chest,0,0,,,0,4th-level
See Beyond,0,0,,,0,5th-level
See Invisibility,0,0,,,0,2nd-level
See Invisibility,0,0,,,0,2nd-level
Seed Bomb,0,0,,,0,2nd-level
Seed of Destruction,0,0,,,0,8th-level
Seeming,0,0,,,0,5th-level
Seeming,0,0,,,0,5th-level
Seeping Death,0,0,,,0,3rd-level
Seer’s Reaction,0,0,,,0,1st-level
Selfish Wish,0,0,,,0,9th-level
Semblance of Dread,0,0,,,0,Cantrip
Sending,0,0,,,0,3rd-level
Sending,0,0,,,0,3rd-level
Sequester,0,0,,,0,7th-level
Sequester,0,0,,,0,7th-level
Shade,0,0,,,0,2nd-level
Shadow Adaptation,0,0,,,0,2nd-level
Shadow Armor,0,0,,,0,1st-level
Shadow Bite,0,0,,,0,Cantrip
Shadow Blindness,0,0,,,0,Cantrip
Shadow Hands,0,0,,,0,1st-level
Shadow Monsters,0,0,,,0,4th-level
Shadow Puppets,0,0,,,0,2nd-level
Shadow Realm Gateway,0,0,,,0,5th-level
Shadow Spawn,0,0,,,0,6th-level
Shadow Tree,0,0,,,0,2nd-level
Shadow Trove,0,0,,,0,3rd-level
Shadow's Brand,0,0,,,0,2nd-level
Shadows Brought to Light,0,0,,,0,2nd-level
Shadowy Retribution,0,0,,,0,4th-level
Shapechange,0,0,,,0,9th-level
Shapechange,0,0,,,0,9th-level
Shared Frenzy,0,0,,,0,3rd-level
Shared Sacrifice,0,0,,,0,2nd-level
Shatter,0,0,,,0,2nd-level
Shatter,0,0,,,0,2nd-level
Shattering Barrage,0,0,,,0,2nd-level
Sheen of Ice,0,0,,,0,2nd-level
Shield,0,0,,,0,1st-level
Shield,0,0,,,0,1st-level
Shield of Faith,0,0,,,0,1st-level
Shield of Faith,0,0,,,0,1st-level
Shield of Star and Shadow,0,0,,,0,3rd-level
Shifting the Odds,0,0,,,0,2nd-level
Shillelagh,0,0,,,0,Cantrip
Shillelagh,0,0,,,0,Cantrip
Shiver,0,0,,,0,Cantrip
Shocking Grasp,0,0,,,0,Cantrip
Shocking Grasp,0,0,,,0,Cantrip
Shocking Volley,0,0,,,0,2nd-level
Shroud of Death,0,0,,,0,4th-level
Sidestep Arrow,0,0,,,0,3rd-level
Sightburst,0,0,,,0,2nd-level
Sign of Koth,0,0,,,0,7th-level
Silence,0,0,,,0,2nd-level
Silence,0,0,,,0,2nd-level
Silent Image,0,0,,,0,1st-level
Silent Image,0,0,,,0,1st-level
Silhouette,0,0,,,0,Cantrip
Silvershout,0,0,,,0,2nd-level
Simulacrum,0,0,,,0,7th-level
Simulacrum,0,0,,,0,7th-level
Sir Mittinz’s Move Curse,0,0,,,0,3rd-level
Skull Road,0,0,,,0,5th-level
Sleep,0,0,,,0,1st-level
Sleep,0,0,,,0,1st-level
Sleep of the Deep,0,0,,,0,3rd-level
Sleet Storm,0,0,,,0,3rd-level
Sleet Storm,0,0,,,0,2nd-level
Slippery Fingers,0,0,,,0,1st-level
Slither,0,0,,,0,2nd-level
Slow,0,0,,,0,3rd-level
Slow,0,0,,,0,3rd-level
Smelting Blast,0,0,,,0,2nd-level
Sneer,0,0,,,0,1st-level
Snow Boulder,0,0,,,0,4th-level
Snow Fort,0,0,,,0,2nd-level
Snowblind Stare,0,0,,,0,2nd-level
Snowy Coat,0,0,,,0,1st-level
Song of the Forest,0,0,,,0,3rd-level
Soothsayer's Shield,0,0,,,0,2nd-level
Soul of the Machine,0,0,,,0,3rd-level
Soulwrought Fists,0,0,,,0,2nd-level
Spare the Dying,0,0,,,0,Cantrip
Spare the Dying,0,0,,,0,Cantrip
Speak with Animals,0,0,,,0,1st-level
Speak with Animals,0,0,,,0,1st-level
Speak with Dead,0,0,,,0,3rd-level
Speak with Dead,0,0,,,0,3rd-level
Speak with Inanimate Object,0,0,,,0,1st-level
Speak with Plants,0,0,,,0,3rd-level
Speak with Plants,0,0,,,0,3rd-level
Sphere of Order,0,0,,,0,6th-level
Spider Climb,0,0,,,0,2nd-level
Spider Climb,0,0,,,0,2nd-level
Spike Growth,0,0,,,0,2nd-level
Spike Growth,0,0,,,0,2nd-level
Spiked Barricade,0,0,,,0,3rd-level
Spin,0,0,,,0,2nd-level
Spinning Axes,0,0,,,0,4th-level
Spire of Stone,0,0,,,0,2nd-level
Spirit Guardians,0,0,,,0,3rd-level
Spirit Guardians,0,0,,,0,3rd-level
Spiritual Weapon,0,0,,,0,2nd-level
Spiritual Weapon,0,0,,,0,2nd-level
Spite,0,0,,,0,2nd-level
Spiteful Weapon,0,0,,,0,3rd-level
Sporesight,0,0,,,0,7th-level
Spur Mount,0,0,,,0,1st-level
Staff of Violet Fire,0,0,,,0,4th-level
Stanch,0,0,,,0,1st-level
Star's Heart,0,0,,,0,9th-level
Starburst,0,0,,,0,Cantrip
Starfall,0,0,,,0,5th-level
Starry Vision,0,0,,,0,7th-level
Steal Warmth,0,0,,,0,3rd-level
Steam Blast,0,0,,,0,4th-level
Steam Gout,0,0,,,0,3rd-level
Steam Whistle,0,0,,,0,8th-level
Stench of Rot,0,0,,,0,2nd-level
Stigmata of the Red Goddess,0,0,,,0,2nd-level
Stinking Cloud,0,0,,,0,3rd-level
Stinking Cloud,0,0,,,0,3rd-level
Stone Aegis,0,0,,,0,1st-level
Stone Fetch,0,0,,,0,4th-level
Stone Shape,0,0,,,0,4th-level
Stone Shape,0,0,,,0,4th-level
Stoneskin,0,0,,,0,4th-level
Stoneskin,0,0,,,0,4th-level
Storm Kick,0,0,,,0,5th-level
Storm of Axes,0,0,,,0,4th-level
Storm of Vengeance,0,0,,,0,9th-level
Storm of Vengeance,0,0,,,0,9th-level
Storm of Wings,0,0,,,0,4th-level
Strength of the Underworld,0,0,,,0,3rd-level
Subliminal Aversion,0,0,,,0,1st-level
Sudden Dawn,0,0,,,0,3rd-level
Sudden Slue,0,0,,,0,4th-level
Sudden Stampede,0,0,,,0,4th-level
Suggestion,0,0,,,0,2nd-level
Suggestion,0,0,,,0,2nd-level
Summon Clockwork Beast,0,0,,,0,5th-level
Summon Eldritch Servitor,0,0,,,0,5th-level
Summon Old One's Avatar,0,0,,,0,9th-level
Summon Star,0,0,,,0,8th-level
Sunbeam,0,0,,,0,6th-level
Sunbeam,0,0,,,0,6th-level
Sunburst,0,0,,,0,8th-level
Sunburst,0,0,,,0,8th-level
Suppress Regeneration,0,0,,,0,1st-level
Surge Dampener,0,0,,,0,3rd-level
Surprise Blessing,0,0,,,0,5th-level
Symbol,0,0,,,0,7th-level
Symbol,0,0,,,0,7th-level
Symbol of Sorcery,0,0,,,0,7th-level
Talons of a Hungry Land,0,0,,,0,7th-level
Targeting Foreknowledge,0,0,,,0,3rd-level
Tearful Sonnet,0,0,,,0,4th-level
Telekinesis,0,0,,,0,5th-level
Telekinesis,0,0,,,0,5th-level
Telepathic Bond,0,0,,,0,5th-level
Telepathic Bond,0,0,,,0,5th-level
Teleport,0,0,,,0,7th-level
Teleport,0,0,,,0,7th-level
Teleportation Circle,0,0,,,0,5th-level
Teleportation Circle,0,0,,,0,5th-level
Thaumaturgy,0,0,,,0,Cantrip
Thaumaturgy,0,0,,,0,Cantrip
The Black God's Blessing,0,0,,,0,9th-level
Thin the Ice,0,0,,,0,1st-level
Thousand Darts,0,0,,,0,3rd-level
Threshold Slip,0,0,,,0,2nd-level
Throes of Ecstasy,0,0,,,0,3rd-level
Thunder Bolt,0,0,,,0,Cantrip
Thunderclap,0,0,,,0,3rd-level
Thunderous Charge,0,0,,,0,1st-level
Thunderous Stampede,0,0,,,0,2nd-level
Thunderous Wave,0,0,,,0,3rd-level
Thunderstorm,0,0,,,0,5th-level
Thunderwave,0,0,,,0,1st-level
Thunderwave,0,0,,,0,1st-level
Tick Stop,0,0,,,0,Cantrip
Tidal Barrier,0,0,,,0,1st-level
Time Jump,0,0,,,0,8th-level
Time Loop,0,0,,,0,6th-level
Time Slippage,0,0,,,0,8th-level
Time Step,0,0,,,0,2nd-level
Time Stop,0,0,,,0,9th-level
Time Stop,0,0,,,0,9th-level
Time Vortex,0,0,,,0,4th-level
Time in a Bottle,0,0,,,0,9th-level
Timeless Engine,0,0,,,0,7th-level
Timely Distraction,0,0,,,0,2nd-level
Tiny Hut,0,0,,,0,3rd-level
Tiny Hut,0,0,,,0,3rd-level
Tireless,0,0,,,0,1st-level
Toadstool Ring,0,0,,,0,6th-level
Tongue Tied,0,0,,,0,5th-level
Tongue of Sand,0,0,,,0,3rd-level
Tongues,0,0,,,0,3rd-level
Tongues,0,0,,,0,3rd-level
Toothless Beast,0,0,,,0,2nd-level
Torrent of Fire,0,0,,,0,4th-level
Touch of the Unliving,0,0,,,0,3rd-level
Toxic Pollen,0,0,,,0,2nd-level
Tracer,0,0,,,0,3rd-level
Transport via Plants,0,0,,,0,6th-level
Transport via Plants,0,0,,,0,6th-level
Traveler's Ward,0,0,,,0,1st-level
Treasure Chasm,0,0,,,0,2nd-level
Tree Heal,0,0,,,0,Cantrip
Tree Running,0,0,,,0,2nd-level
Tree Speak,0,0,,,0,1st-level
Tree Stride,0,0,,,0,5th-level
Tree Stride,0,0,,,0,5th-level
Trench,0,0,,,0,2nd-level
Trick Question,0,0,,,0,1st-level
Triumph of Ice,0,0,,,0,7th-level
Trollish Charge,0,0,,,0,4th-level
True Polymorph,0,0,,,0,9th-level
True Polymorph,0,0,,,0,9th-level
True Resurrection,0,0,,,0,9th-level
True Resurrection,0,0,,,0,9th-level
True Seeing,0,0,,,0,6th-level
True Seeing,0,0,,,0,6th-level
True Strike,0,0,,,0,Cantrip
True Strike,0,0,,,0,Cantrip
Twist the Skein,0,0,,,0,1st-level
Umbral Storm,0,0,,,0,9th-level
Uncontrollable Transformation,0,0,,,0,7th-level
Undermine Armor,0,0,,,0,1st-level
Unholy Defiance,0,0,,,0,2nd-level
Unholy Star,0,0,,,0,7th-level
Unleash Effigy,0,0,,,0,9th-level
Unluck On That,0,0,,,0,1st-level
Unseen Servant,0,0,,,0,1st-level
Unseen Servant,0,0,,,0,1st-level
Unseen Strangler,0,0,,,0,3rd-level
Vagrant's Nondescript Cloak,0,0,,,0,2nd-level
Vampiric Touch,0,0,,,0,3rd-level
Vampiric Touch,0,0,,,0,3rd-level
Vengeful Panopy of the Ley Line Ignited,0,0,,,0,6th-level
Venomous Succor,0,0,,,0,3rd-level
Vicious Mockery,0,0,,,0,Cantrip
Vicious Mockery,0,0,,,0,Cantrip
Vine Carpet,0,0,,,0,3rd-level
Vine Trestle,0,0,,,0,2nd-level
Visage of Madness,0,0,,,0,4th-level
Vital Mark,0,0,,,0,3rd-level
Void Rift,0,0,,,0,9th-level
Void Strike,0,0,,,0,3rd-level
Volley Shield,0,0,,,0,7th-level
Vomit Tentacles,0,0,,,0,2nd-level
Voorish Sign,0,0,,,0,1st-level
Waft,0,0,,,0,1st-level
Walk the Twisted Path,0,0,,,0,6th-level
Walking Wall,0,0,,,0,7th-level
Wall of Fire,0,0,,,0,4th-level
Wall of Fire,0,0,,,0,4th-level
Wall of Flesh,0,0,,,0,6th-level
Wall of Force,0,0,,,0,5th-level
Wall of Force,0,0,,,0,5th-level
Wall of Ice,0,0,,,0,6th-level
Wall of Ice,0,0,,,0,6th-level
Wall of Stone,0,0,,,0,5th-level
Wall of Stone,0,0,,,0,5th-level
Wall of Thorns,0,0,,,0,6th-level
Wall of Thorns,0,0,,,0,6th-level
Wall of Time,0,0,,,0,5th-level
War Horn,0,0,,,0,4th-level
Warding Bond,0,0,,,0,2nd-level
Warding Bond,0,0,,,0,2nd-level
Warning Shout,0,0,,,0,2nd-level
Warp Mind and Matter,0,0,,,0,6th-level
Warrior's Instincts,0,0,,,0,5th-level
Water Breathing,0,0,,,0,3rd-level
Water Breathing,0,0,,,0,3rd-level
Water Walk,0,0,,,0,3rd-level
Water Walk,0,0,,,0,3rd-level
Weapon of Blood,0,0,,,0,1st-level
Web,0,0,,,0,2nd-level
Web,0,0,,,0,2nd-level
Weiler’s Ward,0,0,,,0,2nd-level
Weird,0,0,,,0,9th-level
Weird,0,0,,,0,9th-level
Whirlwind Kick,0,0,,,0,3rd-level
Who Goes There?,0,0,,,0,5th-level
Wield Soul,0,0,,,0,4th-level
Wild Hunt,0,0,,,0,7th-level
Wild Shield,0,0,,,0,4th-level
Wind Lash,0,0,,,0,Cantrip
Wind Tunnel,0,0,,,0,1st-level
Wind Up,0,0,,,0,1st-level
Wind Walk,0,0,,,0,6th-level
Wind Walk,0,0,,,0,6th-level
Wind Wall,0,0,,,0,3rd-level
Wind Wall,0,0,,,0,3rd-level
Wind of the Hereafter,0,0,,,0,8th-level
Winding Key,0,0,,,0,2nd-level
Winged Spies,0,0,,,0,4th-level
Winter's Radiance,0,0,,,0,6th-level
Winterdark,0,0,,,0,6th-level
Wintry Glide,0,0,,,0,4th-level
Wish,0,0,,,0,9th-level
Wish,0,0,,,0,9th-level
Withered Sight,0,0,,,0,1st-level
Wolfsong,0,0,,,0,1st-level
Word of Misfortune,0,0,,,0,Cantrip
Word of Recall,0,0,,,0,6th-level
Word of Recall,0,0,,,0,6th-level
Wormway,0,0,,,0,6th-level
Wotan's Rede,0,0,,,0,2nd-level
Wresting Wind,0,0,,,0,2nd-level
Write Memory,0,0,,,0,4th-level
Writhing Arms,0,0,,,0,1st-level
Writhing Transformation,0,0,,,0,9th-level
Yellow Sign,0,0,,,0,4th-level
Zone of Truth,0,0,,,0,2nd-level
Zone of Truth,0,0,,,0,2nd-level
Zymurgic Aura,0,0,,,0,7th-level
