name,base_level,max_rounds,notes,slot1_initial,slot1_repeat,slot2_initial,slot2_repeat,slot3_initial,slot3_repeat,slot4_initial,slot4_repeat,slot5_initial,slot5_repeat,slot6_initial,slot6_repeat,slot7_initial,slot7_repeat,slot8_initial,slot8_repeat,slot9_initial,slot9_repeat
Burning Hands,1,1,,"[{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":11,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[]
Catapult,1,1,,"[{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":1}]",[],"[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":1}]",[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":1}]",[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":1}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":1}]",[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":1}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":1}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":1}]",[],"[{""dice"":11,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":1}]",[]
Chaos Bolt,1,1,Mixed dice and variable damage type encoded as two packets with damage_type 'choice'.,"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""choose damage type from d8 result""},{""dice"":1,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""same damage type as d8 result""}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""choose damage type from d8 result""},{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""same damage type as d8 result""}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""choose damage type from d8 result""},{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""same damage type as d8 result""}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""choose damage type from d8 result""},{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""same damage type as d8 result""}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""choose damage type from d8 result""},{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""same damage type as d8 result""}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""choose damage type from d8 result""},{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""same damage type as d8 result""}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""choose damage type from d8 result""},{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""same damage type as d8 result""}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""choose damage type from d8 result""},{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""same damage type as d8 result""}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""choose damage type from d8 result""},{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""choice"",""instances"":1,""targets"":1,""notes"":""same damage type as d8 result""}]",[]
Chromatic Orb,1,1,,"[{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]",[],"[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]",[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]",[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]",[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]",[],"[{""dice"":11,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]",[]
Guiding Bolt,1,1,,"[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""radiant"",""instances"":1,""targets"":1}]",[],"[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""radiant"",""instances"":1,""targets"":1}]",[],"[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""radiant"",""instances"":1,""targets"":1}]",[],"[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""radiant"",""instances"":1,""targets"":1}]",[],"[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""radiant"",""instances"":1,""targets"":1}]",[],"[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""radiant"",""instances"":1,""targets"":1}]",[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""radiant"",""instances"":1,""targets"":1}]",[],"[{""dice"":11,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""radiant"",""instances"":1,""targets"":1}]",[],"[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""radiant"",""instances"":1,""targets"":1}]",[]
Hellish Rebuke,1,1,,"[{""dice"":2,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]",[],"[{""dice"":3,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]",[],"[{""dice"":4,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]",[],"[{""dice"":5,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]",[],"[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]",[],"[{""dice"":7,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]",[],"[{""dice"":8,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]",[],"[{""dice"":9,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]",[],"[{""dice"":10,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]",[]
Ice Knife,1,1,Initial cast encoded as both attack damage and explosion damage.,"[{""dice"":1,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""piercing"",""instances"":1,""targets"":1},{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":2}]",[],"[{""dice"":1,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""piercing"",""instances"":1,""targets"":1},{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":2}]",[],"[{""dice"":1,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""piercing"",""instances"":1,""targets"":1},{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":2}]",[],"[{""dice"":1,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""piercing"",""instances"":1,""targets"":1},{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":2}]",[],"[{""dice"":1,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""piercing"",""instances"":1,""targets"":1},{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":2}]",[],"[{""dice"":1,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""piercing"",""instances"":1,""targets"":1},{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":2}]",[],"[{""dice"":1,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""piercing"",""instances"":1,""targets"":1},{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":2}]",[],"[{""dice"":1,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""piercing"",""instances"":1,""targets"":1},{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":2}]",[],"[{""dice"":1,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""piercing"",""instances"":1,""targets"":1},{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":2}]",[]
Inflict Wounds,1,1,,"[{""dice"":3,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":4,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":5,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":7,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":8,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":9,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":10,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":11,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[]
Magic Missile,1,1,Flat +1 per missile encoded via flat field.,"[{""dice"":1,""sides"":4,""flat"":1,""attack_type"":""none"",""save"":""none"",""damage_type"":""force"",""instances"":3,""targets"":1}]",[],"[{""dice"":1,""sides"":4,""flat"":1,""attack_type"":""none"",""save"":""none"",""damage_type"":""force"",""instances"":4,""targets"":1}]",[],"[{""dice"":1,""sides"":4,""flat"":1,""attack_type"":""none"",""save"":""none"",""damage_type"":""force"",""instances"":5,""targets"":1}]",[],"[{""dice"":1,""sides"":4,""flat"":1,""attack_type"":""none"",""save"":""none"",""damage_type"":""force"",""instances"":6,""targets"":1}]",[],"[{""dice"":1,""sides"":4,""flat"":1,""attack_type"":""none"",""save"":""none"",""damage_type"":""force"",""instances"":7,""targets"":1}]",[],"[{""dice"":1,""sides"":4,""flat"":1,""attack_type"":""none"",""save"":""none"",""damage_type"":""force"",""instances"":8,""targets"":1}]",[],"[{""dice"":1,""sides"":4,""flat"":1,""attack_type"":""none"",""save"":""none"",""damage_type"":""force"",""instances"":9,""targets"":1}]",[],"[{""dice"":1,""sides"":4,""flat"":1,""attack_type"":""none"",""save"":""none"",""damage_type"":""force"",""instances"":10,""targets"":1}]",[],"[{""dice"":1,""sides"":4,""flat"":1,""attack_type"":""none"",""save"":""none"",""damage_type"":""force"",""instances"":11,""targets"":1}]",[]
Ray of Sickness,1,1,,"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""poison"",""instances"":1,""targets"":1}]",[],"[{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""poison"",""instances"":1,""targets"":1}]",[],"[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""poison"",""instances"":1,""targets"":1}]",[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""poison"",""instances"":1,""targets"":1}]",[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""poison"",""instances"":1,""targets"":1}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""poison"",""instances"":1,""targets"":1}]",[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""poison"",""instances"":1,""targets"":1}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""poison"",""instances"":1,""targets"":1}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""poison"",""instances"":1,""targets"":1}]",[]
Thunderwave,1,1,,"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[]
Aganazzar's Scorcher,2,1,,[],[],"[{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]",[]
Cloud of Daggers,2,10,,[],[],[],"[{""dice"":4,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""slashing"",""instances"":1,""targets"":1}]",[],"[{""dice"":6,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""slashing"",""instances"":1,""targets"":1}]",[],"[{""dice"":8,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""slashing"",""instances"":1,""targets"":1}]",[],"[{""dice"":10,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""slashing"",""instances"":1,""targets"":1}]",[],"[{""dice"":12,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""slashing"",""instances"":1,""targets"":1}]",[],"[{""dice"":14,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""slashing"",""instances"":1,""targets"":1}]",[],"[{""dice"":16,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""slashing"",""instances"":1,""targets"":1}]",[],"[{""dice"":18,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""slashing"",""instances"":1,""targets"":1}]"
Dragon's Breath,2,10,,[],[],"[{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]"
