name,base_level,max_rounds,notes,slot1_initial,slot1_repeat,slot2_initial,slot2_repeat,slot3_initial,slot3_repeat,slot4_initial,slot4_repeat,slot5_initial,slot5_repeat,slot6_initial,slot6_repeat,slot7_initial,slot7_repeat,slot8_initial,slot8_repeat,slot9_initial,slot9_repeat
Flaming Sphere,2,10,,[],[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]"
Melf's Acid Arrow,2,2,Initial hit and next-turn damage encoded separately.,[],[],"[{""dice"":4,""sides"":4,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":2,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":5,""sides"":4,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":3,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":6,""sides"":4,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":7,""sides"":4,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":5,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":8,""sides"":4,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":6,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":9,""sides"":4,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":7,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":10,""sides"":4,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":8,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":11,""sides"":4,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]","[{""dice"":9,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":1}]"
Moonbeam,2,10,,[],[],"[{""dice"":2,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":2,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":3,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":3,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":4,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":4,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":5,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":5,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":7,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":7,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":8,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":8,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":9,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]","[{""dice"":9,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":2}]"
Scorching Ray,2,1,,[],[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""fire"",""instances"":3,""targets"":1}]",[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""fire"",""instances"":4,""targets"":1}]",[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""fire"",""instances"":5,""targets"":1}]",[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""fire"",""instances"":6,""targets"":1}]",[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""fire"",""instances"":7,""targets"":1}]",[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""fire"",""instances"":8,""targets"":1}]",[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""fire"",""instances"":9,""targets"":1}]",[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""fire"",""instances"":10,""targets"":1}]",[]
Shatter,2,1,,[],[],"[{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""thunder"",""instances"":1,""targets"":3}]",[]
Snilloc's Snowball Swarm,2,1,,[],[],"[{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":3}]",[],"[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":3}]",[],"[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":3}]",[],"[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":3}]",[],"[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":3}]",[],"[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":3}]",[],"[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":3}]",[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":3}]",[]
Fireball,3,1,,[],[],[],[],"[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":11,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":13,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":14,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[]
Lightning Bolt,3,1,,[],[],[],[],"[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":4}]",[],"[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":4}]",[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":4}]",[],"[{""dice"":11,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":4}]",[],"[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":4}]",[],"[{""dice"":13,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":4}]",[],"[{""dice"":14,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":4}]",[]
Melf's Minute Meteors,3,10,,[],[],[],[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]","[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":2,""targets"":1}]"
Spirit Guardians,3,10,,[],[],[],[],[],"[{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""WIS"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]",[],"[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""WIS"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]",[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""WIS"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]",[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""WIS"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""WIS"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]",[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""WIS"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""WIS"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]"
Tidal Wave,3,1,,[],[],[],[],"[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":3}]",[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":3}]",[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":3}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":3}]",[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":3}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":3}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":3}]",[]
Vampiric Touch,3,10,,[],[],[],[],"[{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]","[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]"
Erupting Earth,3,1,,[],[],[],[],"[{""dice"":3,""sides"":12,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]",[],"[{""dice"":4,""sides"":12,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]",[],"[{""dice"":5,""sides"":12,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]",[],"[{""dice"":6,""sides"":12,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]",[],"[{""dice"":7,""sides"":12,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]",[],"[{""dice"":8,""sides"":12,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]",[],"[{""dice"":9,""sides"":12,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]",[]
Lightning Arrow,3,1,,[],[],[],[],"[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1},{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":2}]",[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1},{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":2}]",[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1},{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":2}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1},{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":2}]",[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1},{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":2}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1},{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":2}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1},{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":2}]",[]
Blight,4,1,,[],[],[],[],[],[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":11,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":12,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":13,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[]
Ice Storm,4,1,,[],[],[],[],[],[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4},{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4},{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4},{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4},{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4},{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[],"[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4},{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[]
