name,base_level,max_rounds,notes,slot1_initial,slot1_repeat,slot2_initial,slot2_repeat,slot3_initial,slot3_repeat,slot4_initial,slot4_repeat,slot5_initial,slot5_repeat,slot6_initial,slot6_repeat,slot7_initial,slot7_repeat,slot8_initial,slot8_repeat,slot9_initial,slot9_repeat
Sickening Radiance,4,10,,[],[],[],[],[],[],[],"[{""dice"":4,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[],"[{""dice"":5,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[],"[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[],"[{""dice"":7,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[],"[{""dice"":8,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[],"[{""dice"":9,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]"
Storm Sphere,4,10,,[],[],[],[],[],[],"[{""dice"":2,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":2}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1}]","[{""dice"":3,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":2}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":2}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1}]","[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":2}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1}]","[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":2}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1}]","[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":2}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""lightning"",""instances"":1,""targets"":1}]"
Vitriolic Sphere,4,2,,[],[],[],[],[],[],"[{""dice"":10,""sides"":4,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":5,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":12,""sides"":4,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":5,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":14,""sides"":4,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":5,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":16,""sides"":4,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":5,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":18,""sides"":4,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":5,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":20,""sides"":4,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""acid"",""instances"":1,""targets"":4}]","[{""dice"":5,""sides"":4,""flat"":0,""attack_type"":""none"",""save"":""none"",""damage_type"":""acid"",""instances"":1,""targets"":4}]"
Wall of Fire,4,10,,[],[],[],[],[],[],"[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]","[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":3}]"
Cone of Cold,5,1,,[],[],[],[],[],[],[],[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""cold"",""instances"":1,""targets"":6}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""cold"",""instances"":1,""targets"":6}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""cold"",""instances"":1,""targets"":6}]",[],"[{""dice"":11,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""cold"",""instances"":1,""targets"":6}]",[],"[{""dice"":12,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""cold"",""instances"":1,""targets"":6}]",[]
Flame Strike,5,1,,[],[],[],[],[],[],[],[],"[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":4},{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[],"[{""dice"":5,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":4},{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[],"[{""dice"":6,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":4},{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[],"[{""dice"":7,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":4},{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[],"[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":4},{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""radiant"",""instances"":1,""targets"":4}]",[]
Immolation,5,10,Repeat damage is conditional after a failed initial save.,[],[],[],[],[],[],[],[],"[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1,""notes"":""conditional ongoing damage after failed initial save""}]","[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1,""notes"":""conditional ongoing damage after failed initial save""}]","[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1,""notes"":""conditional ongoing damage after failed initial save""}]","[{""dice"":11,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1,""notes"":""conditional ongoing damage after failed initial save""}]","[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":1,""notes"":""conditional ongoing damage after failed initial save""}]"
Insect Plague,5,10,,[],[],[],[],[],[],[],[],"[{""dice"":4,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]","[{""dice"":4,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]","[{""dice"":5,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]","[{""dice"":5,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]","[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]","[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]","[{""dice"":7,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]","[{""dice"":7,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]","[{""dice"":8,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]","[{""dice"":8,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""piercing"",""instances"":1,""targets"":4}]"
Steel Wind Strike,5,1,,[],[],[],[],[],[],[],[],"[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":5}]",[],"[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":5}]",[],"[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":5}]",[],"[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":5}]",[],"[{""dice"":6,""sides"":10,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":5}]",[]
Synaptic Static,5,1,,[],[],[],[],[],[],[],[],"[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""INT"",""damage_type"":""psychic"",""instances"":1,""targets"":4}]",[],"[{""dice"":9,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""INT"",""damage_type"":""psychic"",""instances"":1,""targets"":4}]",[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""INT"",""damage_type"":""psychic"",""instances"":1,""targets"":4}]",[],"[{""dice"":11,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""INT"",""damage_type"":""psychic"",""instances"":1,""targets"":4}]",[],"[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""INT"",""damage_type"":""psychic"",""instances"":1,""targets"":4}]",[]
Chain Lightning,6,1,,[],[],[],[],[],[],[],[],[],[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":4}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":5}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":6}]",[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""lightning"",""instances"":1,""targets"":7}]",[]
Circle of Death,6,1,,[],[],[],[],[],[],[],[],[],[],"[{""dice"":8,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":6}]",[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":6}]",[],"[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":6}]",[],"[{""dice"":14,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":6}]",[]
Disintegrate,6,1,,[],[],[],[],[],[],[],[],[],[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""force"",""instances"":1,""targets"":1}]",[],"[{""dice"":13,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""force"",""instances"":1,""targets"":1}]",[],"[{""dice"":16,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""force"",""instances"":1,""targets"":1}]",[],"[{""dice"":19,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""force"",""instances"":1,""targets"":1}]",[]
Sunbeam,6,10,,[],[],[],[],[],[],[],[],[],[],"[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":3}]"
Otiluke's Freezing Sphere,6,1,,[],[],[],[],[],[],[],[],[],[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[],"[{""dice"":11,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[],"[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[],"[{""dice"":13,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""cold"",""instances"":1,""targets"":4}]",[]
Delayed Blast Fireball,7,1,Per-round concentration growth is not encoded; slot-based damage only.,[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":13,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":14,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[]
Finger of Death,7,1,,[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[],"[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":1}]",[]
Fire Storm,7,1,,[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":7,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":8,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[],"[{""dice"":9,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]",[]
Prismatic Spray,7,1,Random color effects are simplified to one 10d6 random-damage packet.,[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""random"",""instances"":1,""targets"":3,""notes"":""random color determines damage type/effect""}]",[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""random"",""instances"":1,""targets"":3,""notes"":""random color determines damage type/effect""}]",[],"[{""dice"":10,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""random"",""instances"":1,""targets"":3,""notes"":""random color determines damage type/effect""}]",[]
Whirlwind,7,10,,[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":10,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]","[{""dice"":10,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]","[{""dice"":11,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]","[{""dice"":11,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]","[{""dice"":12,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]","[{""dice"":12,""sides"":10,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":4}]"
Abi-Dalzim's Horrid Wilting,8,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":12,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":6}]",[],"[{""dice"":12,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""necrotic"",""instances"":1,""targets"":6}]",[]
Incendiary Cloud,8,10,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]","[{""dice"":10,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]","[{""dice"":11,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]","[{""dice"":11,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":6}]"
Maddening Darkness,8,10,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""WIS"",""damage_type"":""psychic"",""instances"":1,""targets"":6}]",[],"[{""dice"":9,""sides"":8,""flat"":0,""attack_type"":""save"",""save"":""WIS"",""damage_type"":""psychic"",""instances"":1,""targets"":6}]"
Sunburst,8,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":6}]",[],"[{""dice"":12,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""CON"",""damage_type"":""radiant"",""instances"":1,""targets"":6}]",[]
Meteor Swarm,9,1,Mixed damage encoded as separate fire and bludgeoning packets.,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":20,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""fire"",""instances"":1,""targets"":8},{""dice"":20,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""DEX"",""damage_type"":""bludgeoning"",""instances"":1,""targets"":8}]",[]
Psychic Scream,9,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":14,""sides"":6,""flat"":0,""attack_type"":""save"",""save"":""INT"",""damage_type"":""psychic"",""instances"":1,""targets"":6}]",[]
Blade of Disaster,9,10,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[{""dice"":4,""sides"":12,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":2,""targets"":1}]","[{""dice"":4,""sides"":12,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":2,""targets"":1}]"
Spiritual Weapon,2,10,,[],[],"[{""dice"":1,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":1,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":2,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":3,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":4,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":5,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":6,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":7,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]","[{""dice"":8,""sides"":8,""flat"":0,""attack_type"":""attack"",""save"":""none"",""damage_type"":""force"",""instances"":1,""targets"":1}]"
